pathogen,split,memory_window,behaviour_function,r,alpha,vaccine_efficacy,final_cases,final_deaths,peak_cases,epidemic_duration,vaccinations_administered
sarscov2,"[0.30000000000000004, 0.6000000000000001, 0.1]",0,deaths_within,"[0.0, 1.0, 2.0]",2.0,0.5,71855.32447700705,304.10433460866597,71853,317,94467.19427005235
sarscov2,"[0.30000000000000004, 0.65, 0.05]",0,cases,"[0.0, 1.0, 2.0]",0.1,0.5,86098.77337146895,475.57862770231736,86098,246,54410.322485067954
sarscov2,"[0.30000000000000004, 0.65, 0.05]",0,cases,"[0.0, 1.0, 2.0]",1.0,0.5,78819.07338070431,380.77256748009427,78818,279,80262.17185884382
sarscov2,"[0.30000000000000004, 0.65, 0.05]",0,cases,"[0.0, 1.0, 2.0]",2.0,0.5,72963.23101283079,315.3037750066824,72961,315,90454.5551738682
sarscov2,"[0.30000000000000004, 0.65, 0.05]",0,deaths,"[0.0, 1.0, 2.0]",0.1,0.5,86134.20703441402,476.09199969481494,86133,245,54599.66624403584
sarscov2,"[0.30000000000000004, 0.65, 0.05]",0,deaths,"[0.0, 1.0, 2.0]",1.0,0.5,78700.04358766737,379.46876419068377,78698,277,82879.85764427361
sarscov2,"[0.30000000000000004, 0.65, 0.05]",0,deaths,"[0.0, 1.0, 2.0]",2.0,0.5,72183.84183607444,307.43141619229834,72182,315,93465.71712640722
sarscov2,"[0.30000000000000004, 0.65, 0.05]",0,cases_within,"[0.0, 1.0, 2.0]",0.1,0.5,86085.19297910803,475.3903781642836,86084,246,54779.52812301487
sarscov2,"[0.30000000000000004, 0.65, 0.05]",0,cases_within,"[0.0, 1.0, 2.0]",1.0,0.5,78703.66473414251,379.4248497191356,78702,279,81680.10927400879
sarscov2,"[0.30000000000000004, 0.65, 0.05]",0,cases_within,"[0.0, 1.0, 2.0]",2.0,0.5,72782.39099105184,313.46341707414547,72781,315,91680.81580630678
sarscov2,"[0.30000000000000004, 0.65, 0.05]",0,deaths_within,"[0.0, 1.0, 2.0]",0.1,0.5,86129.98239400868,476.0339084939282,86129,245,54780.94449858928
sarscov2,"[0.30000000000000004, 0.65, 0.05]",0,deaths_within,"[0.0, 1.0, 2.0]",1.0,0.5,78654.63106992636,378.9447256332149,78653,277,83741.4499670359
sarscov2,"[0.30000000000000004, 0.65, 0.05]",0,deaths_within,"[0.0, 1.0, 2.0]",2.0,0.5,72096.44873383468,306.5650402496192,72095,315,94224.25814007795
sarscov2,"[0.30000000000000004, 0.7000000000000001, 0.0]",0,cases,"[0.0, 1.0, 2.0]",0.1,0.5,86435.97412743735,480.3821455910704,86435,244,53268.3012605744
sarscov2,"[0.30000000000000004, 0.7000000000000001, 0.0]",0,cases,"[0.0, 1.0, 2.0]",1.0,0.5,79092.71908958898,384.06155512648115,79092,278,79933.08197647955
sarscov2,"[0.30000000000000004, 0.7000000000000001, 0.0]",0,cases,"[0.0, 1.0, 2.0]",2.0,0.5,73169.20392509029,317.46398060683384,73168,313,90352.36102690203
sarscov2,"[0.30000000000000004, 0.7000000000000001, 0.0]",0,deaths,"[0.0, 1.0, 2.0]",0.1,0.5,86482.42616139112,481.05697655299156,86481,244,53537.58152237376
sarscov2,"[0.30000000000000004, 0.7000000000000001, 0.0]",0,deaths,"[0.0, 1.0, 2.0]",1.0,0.5,79063.82506949976,383.83432618513535,79063,275,82421.22745519048
sarscov2,"[0.30000000000000004, 0.7000000000000001, 0.0]",0,deaths,"[0.0, 1.0, 2.0]",2.0,0.5,72516.74576689102,310.8679971085215,72516,312,93359.73831574226
sarscov2,"[0.30000000000000004, 0.7000000000000001, 0.0]",0,cases_within,"[0.0, 1.0, 2.0]",0.1,0.5,86425.0517335841,480.22964894606406,86424,244,53591.74739677709
sarscov2,"[0.30000000000000004, 0.7000000000000001, 0.0]",0,cases_within,"[0.0, 1.0, 2.0]",1.0,0.5,78999.2285078324,382.96349590979275,78999,278,81192.76097672201
sarscov2,"[0.30000000000000004, 0.7000000000000001, 0.0]",0,cases_within,"[0.0, 1.0, 2.0]",2.0,0.5,73021.66231911926,315.95587252669816,73020,314,91473.71192418865
sarscov2,"[0.30000000000000004, 0.7000000000000001, 0.0]",0,deaths_within,"[0.0, 1.0, 2.0]",0.1,0.5,86478.77233337388,481.00619301611187,86477,244,53695.408395521496
sarscov2,"[0.30000000000000004, 0.7000000000000001, 0.0]",0,deaths_within,"[0.0, 1.0, 2.0]",1.0,0.5,79024.9162338764,383.38059618522175,79024,275,83177.58238105394
sarscov2,"[0.30000000000000004, 0.7000000000000001, 0.0]",0,deaths_within,"[0.0, 1.0, 2.0]",2.0,0.5,72442.52311305406,310.12544004210935,72442,312,94014.65475299633
sarscov2,"[0.35000000000000003, 0.0, 0.65]",0,cases,"[0.0, 1.0, 2.0]",0.1,0.5,82354.20553869757,424.6843222477444,82353,264,63474.25571390671
sarscov2,"[0.35000000000000003, 0.0, 0.65]",0,cases,"[0.0, 1.0, 2.0]",1.0,0.5,75845.18856762207,346.3238956718675,75844,298,83073.34207414699
sarscov2,"[0.35000000000000003, 0.0, 0.65]",0,cases,"[0.0, 1.0, 2.0]",2.0,0.5,70769.68453837112,292.9101200219189,70769,333,91174.28707450004
sarscov2,"[0.35000000000000003, 0.0, 0.65]",0,deaths,"[0.0, 1.0, 2.0]",0.1,0.5,82364.73489000156,424.8350066901762,82364,263,63827.09227231615
sarscov2,"[0.35000000000000003, 0.0, 0.65]",0,deaths,"[0.0, 1.0, 2.0]",1.0,0.5,75576.28057465359,343.45742472431004,75575,296,85763.88149113278
sarscov2,"[0.35000000000000003, 0.0, 0.65]",0,deaths,"[0.0, 1.0, 2.0]",2.0,0.5,69892.2230449764,284.481143101147,69891,334,94127.55430059946
sarscov2,"[0.35000000000000003, 0.0, 0.65]",0,cases_within,"[0.0, 1.0, 2.0]",0.1,0.5,82307.54892528828,424.0930730311467,82306,264,64390.123370046465
sarscov2,"[0.35000000000000003, 0.0, 0.65]",0,cases_within,"[0.0, 1.0, 2.0]",1.0,0.5,75467.88912662727,342.22819464168526,75467,298,86450.59359359718
sarscov2,"[0.35000000000000003, 0.0, 0.65]",0,cases_within,"[0.0, 1.0, 2.0]",2.0,0.5,70206.33635654786,287.48757630730904,70205,335,94013.40190261192
sarscov2,"[0.35000000000000003, 0.0, 0.65]",0,deaths_within,"[0.0, 1.0, 2.0]",0.1,0.5,82346.26875740042,424.6021200807755,82345,263,64331.41690442554
sarscov2,"[0.35000000000000003, 0.0, 0.65]",0,deaths_within,"[0.0, 1.0, 2.0]",1.0,0.5,75393.8860591173,341.49796786472234,75393,296,87956.57382059102
sarscov2,"[0.35000000000000003, 0.0, 0.65]",0,deaths_within,"[0.0, 1.0, 2.0]",2.0,0.5,69574.50505363566,281.4944070877458,69574,335,95924.53837161102
sarscov2,"[0.35000000000000003, 0.05, 0.6000000000000001]",0,cases,"[0.0, 1.0, 2.0]",0.1,0.5,82739.33974595982,429.7114719569869,82738,262,62482.15179272726
sarscov2,"[0.35000000000000003, 0.05, 0.6000000000000001]",0,cases,"[0.0, 1.0, 2.0]",1.0,0.5,76150.08364454767,349.74293621049867,76149,296,82732.88322241095
sarscov2,"[0.35000000000000003, 0.05, 0.6000000000000001]",0,cases,"[0.0, 1.0, 2.0]",2.0,0.5,70995.37197549516,295.15803151630627,70994,331,91061.17847918013
sarscov2,"[0.35000000000000003, 0.05, 0.6000000000000001]",0,deaths,"[0.0, 1.0, 2.0]",0.1,0.5,82754.04752510773,429.91780112958037,82753,262,62883.803108782246
sarscov2,"[0.35000000000000003, 0.05, 0.6000000000000001]",0,deaths,"[0.0, 1.0, 2.0]",1.0,0.5,75908.71484853436,347.16352886883647,75907,294,85429.0585783697
sarscov2,"[0.35000000000000003, 0.05, 0.6000000000000001]",0,deaths,"[0.0, 1.0, 2.0]",2.0,0.5,70145.22225194718,286.95289978770217,70144,332,94042.63577657114
sarscov2,"[0.35000000000000003, 0.05, 0.6000000000000001]",0,cases_within,"[0.0, 1.0, 2.0]",0.1,0.5,82695.27943695622,429.1478135438934,82695,262,63357.248853155805
sarscov2,"[0.35000000000000003, 0.05, 0.6000000000000001]",0,cases_within,"[0.0, 1.0, 2.0]",1.0,0.5,75792.22207858652,345.8282586642278,75791,296,85969.0054592787
sarscov2,"[0.35000000000000003, 0.05, 0.6000000000000001]",0,cases_within,"[0.0, 1.0, 2.0]",2.0,0.5,70458.93305855211,289.9638919661196,70458,333,93787.91079507497
sarscov2,"[0.35000000000000003, 0.05, 0.6000000000000001]",0,deaths_within,"[0.0, 1.0, 2.0]",0.1,0.5,82736.83318759277,429.6988923638714,82735,261,63299.52979678931
sarscov2,"[0.35000000000000003, 0.05, 0.6000000000000001]",0,deaths_within,"[0.0, 1.0, 2.0]",1.0,0.5,75738.31688156995,345.3181889174446,75737,294,87521.96425323455
sarscov2,"[0.35000000000000003, 0.05, 0.6000000000000001]",0,deaths_within,"[0.0, 1.0, 2.0]",2.0,0.5,69848.08350029086,284.14282576331163,69846,332,95735.00577101001
sarscov2,"[0.35000000000000003, 0.1, 0.55]",0,cases,"[0.0, 1.0, 2.0]",0.1,0.5,83119.14094604139,434.71388720978115,83118,260,61476.792419028716
sarscov2,"[0.35000000000000003, 0.1, 0.55]",0,cases,"[0.0, 1.0, 2.0]",1.0,0.5,76451.46510933572,353.1468511965818,76451,294,82386.14406159663
sarscov2,"[0.35000000000000003, 0.1, 0.55]",0,cases,"[0.0, 1.0, 2.0]",2.0,0.5,71218.63618386685,297.39373790498973,71218,329,90944.90473684715
sarscov2,"[0.35000000000000003, 0.1, 0.55]",0,deaths,"[0.0, 1.0, 2.0]",0.1,0.5,83137.03455444376,434.9638894255893,83135,260,61869.660612750165
sarscov2,"[0.35000000000000003, 0.1, 0.55]",0,deaths,"[0.0, 1.0, 2.0]",1.0,0.5,76230.22661829993,350.7752338685809,76229,292,85089.74177580641
sarscov2,"[0.35000000000000003, 0.1, 0.55]",0,deaths,"[0.0, 1.0, 2.0]",2.0,0.5,70385.28259604273,289.3118954028248,70383,329,93923.55590354087
sarscov2,"[0.35000000000000003, 0.1, 0.55]",0,cases_within,"[0.0, 1.0, 2.0]",0.1,0.5,83077.71034574839,434.17890872065226,83076,260,62310.311855983346
sarscov2,"[0.35000000000000003, 0.1, 0.55]",0,cases_within,"[0.0, 1.0, 2.0]",1.0,0.5,76113.56761126462,349.4221517330853,76112,295,85542.9829276849
sarscov2,"[0.35000000000000003, 0.1, 0.55]",0,cases_within,"[0.0, 1.0, 2.0]",2.0,0.5,70710.04845206824,292.44044585533607,70709,331,93557.57144204779
sarscov2,"[0.35000000000000003, 0.1, 0.55]",0,deaths_within,"[0.0, 1.0, 2.0]",0.1,0.5,83121.01382885734,434.7580152757869,83119,260,62324.86794647297
sarscov2,"[0.35000000000000003, 0.1, 0.55]",0,deaths_within,"[0.0, 1.0, 2.0]",1.0,0.5,76070.45639907075,349.0310866101562,76069,292,87081.12159093161
sarscov2,"[0.35000000000000003, 0.1, 0.55]",0,deaths_within,"[0.0, 1.0, 2.0]",2.0,0.5,70105.27584147463,286.647325462915,70104,330,95569.47409487859
sarscov2,"[0.35000000000000003, 0.15000000000000002, 0.5]",0,cases,"[0.0, 1.0, 2.0]",0.1,0.5,83493.75052700253,439.6919600802014,83492,258,60458.133747956796
sarscov2,"[0.35000000000000003, 0.15000000000000002, 0.5]",0,cases,"[0.0, 1.0, 2.0]",1.0,0.5,76749.4188723981,356.5359302006715,76748,292,82032.98718892655
sarscov2,"[0.35000000000000003, 0.15000000000000002, 0.5]",0,cases,"[0.0, 1.0, 2.0]",2.0,0.5,71439.70283051065,299.61918840353195,71438,327,90825.40089667757
sarscov2,"[0.35000000000000003, 0.15000000000000002, 0.5]",0,deaths,"[0.0, 1.0, 2.0]",0.1,0.5,83514.91752700652,439.9875309344031,83514,258,60841.20012570449
sarscov2,"[0.35000000000000003, 0.15000000000000002, 0.5]",0,deaths,"[0.0, 1.0, 2.0]",1.0,0.5,76549.37701699056,354.3874812396383,76548,290,84741.92414841762
sarscov2,"[0.35000000000000003, 0.15000000000000002, 0.5]",0,deaths,"[0.0, 1.0, 2.0]",2.0,0.5,70625.14058313564,291.681998866283,70624,327,93831.20922628658
sarscov2,"[0.35000000000000003, 0.15000000000000002, 0.5]",0,cases_within,"[0.0, 1.0, 2.0]",0.1,0.5,83454.979125729,439.18670645870816,83454,258,61249.294639944084
sarscov2,"[0.35000000000000003, 0.15000000000000002, 0.5]",0,cases_within,"[0.0, 1.0, 2.0]",1.0,0.5,76431.85942723276,353.0091256954153,76430,293,85045.63701514478
sarscov2,"[0.35000000000000003, 0.15000000000000002, 0.5]",0,cases_within,"[0.0, 1.0, 2.0]",2.0,0.5,70959.84519733328,294.91868645690073,70958,329,93322.29244913482
sarscov2,"[0.35000000000000003, 0.15000000000000002, 0.5]",0,deaths_within,"[0.0, 1.0, 2.0]",0.1,0.5,83500.03333081305,439.794470535197,83498,258,61269.89142398253
sarscov2,"[0.35000000000000003, 0.15000000000000002, 0.5]",0,deaths_within,"[0.0, 1.0, 2.0]",1.0,0.5,76400.30414858217,352.7471693214673,76399,290,86630.46957361326
sarscov2,"[0.35000000000000003, 0.15000000000000002, 0.5]",0,deaths_within,"[0.0, 1.0, 2.0]",2.0,0.5,70362.49789717278,289.16738365860806,70360,328,95399.77714178027
sarscov2,"[0.35000000000000003, 0.2, 0.45]",0,cases,"[0.0, 1.0, 2.0]",0.1,0.5,83863.30465873235,444.64607609087597,83861,256,59426.13639934658
sarscov2,"[0.35000000000000003, 0.2, 0.45]",0,cases,"[0.0, 1.0, 2.0]",1.0,0.5,77044.02786165246,359.91045612649395,77043,290,81673.27298508462
sarscov2,"[0.35000000000000003, 0.2, 0.45]",0,cases,"[0.0, 1.0, 2.0]",2.0,0.5,71658.69092963803,301.8350047032011,71657,326,90740.54926376362
sarscov2,"[0.35000000000000003, 0.2, 0.45]",0,deaths,"[0.0, 1.0, 2.0]",0.1,0.5,83887.84544933494,444.9893112566653,83887,256,59798.34591369022
sarscov2,"[0.35000000000000003, 0.2, 0.45]",0,deaths,"[0.0, 1.0, 2.0]",1.0,0.5,76866.3605089378,358.00208464997695,76865,288,84385.34724587493
sarscov2,"[0.35000000000000003, 0.2, 0.45]",0,deaths,"[0.0, 1.0, 2.0]",2.0,0.5,70864.97301331122,294.0652875709996,70864,325,93735.47190712005
sarscov2,"[0.35000000000000003, 0.2, 0.45]",0,cases_within,"[0.0, 1.0, 2.0]",0.1,0.5,83827.21747626676,444.1715386813685,83826,256,60174.18608300227
sarscov2,"[0.35000000000000003, 0.2, 0.45]",0,cases_within,"[0.0, 1.0, 2.0]",1.0,0.5,76747.20039993143,356.5894843177366,76746,291,84538.83520626259
sarscov2,"[0.35000000000000003, 0.2, 0.45]",0,cases_within,"[0.0, 1.0, 2.0]",2.0,0.5,71208.32373640197,297.39846496510074,71207,327,93081.98005272262
sarscov2,"[0.35000000000000003, 0.2, 0.45]",0,deaths_within,"[0.0, 1.0, 2.0]",0.1,0.5,83874.09610800102,444.80932717388714,83872,256,60200.38618343121
sarscov2,"[0.35000000000000003, 0.2, 0.45]",0,deaths_within,"[0.0, 1.0, 2.0]",1.0,0.5,76728.06597008265,356.468398200248,76726,288,86169.75037695465
sarscov2,"[0.35000000000000003, 0.2, 0.45]",0,deaths_within,"[0.0, 1.0, 2.0]",2.0,0.5,70620.01990799507,291.70577221212875,70618,326,95225.80229624476
sarscov2,"[0.35000000000000003, 0.25, 0.4]",0,cases,"[0.0, 1.0, 2.0]",0.1,0.5,84227.98718066925,449.5771014398798,84227,255,58457.70379694975
sarscov2,"[0.35000000000000003, 0.25, 0.4]",0,cases,"[0.0, 1.0, 2.0]",1.0,0.5,77335.37196939124,363.270703238382,77334,288,81306.85968357458
sarscov2,"[0.35000000000000003, 0.25, 0.4]",0,cases,"[0.0, 1.0, 2.0]",2.0,0.5,71875.52718383152,304.04073031519454,71874,324,90616.07442060334
sarscov2,"[0.35000000000000003, 0.25, 0.4]",0,deaths,"[0.0, 1.0, 2.0]",0.1,0.5,84255.9532355415,449.96969098396715,84255,254,58741.042433742994
sarscov2,"[0.35000000000000003, 0.25, 0.4]",0,deaths,"[0.0, 1.0, 2.0]",1.0,0.5,77181.29390323377,361.6200235978566,77179,286,84019.7801141454
sarscov2,"[0.35000000000000003, 0.25, 0.4]",0,deaths,"[0.0, 1.0, 2.0]",2.0,0.5,71104.76091347169,296.4613379893057,71103,324,93671.74656371852
sarscov2,"[0.35000000000000003, 0.25, 0.4]",0,cases_within,"[0.0, 1.0, 2.0]",0.1,0.5,84194.60515508582,449.1342196138295,84193,255,59166.430387842316
sarscov2,"[0.35000000000000003, 0.25, 0.4]",0,cases_within,"[0.0, 1.0, 2.0]",1.0,0.5,77059.63401104404,360.16316608063846,77059,289,84022.44647199035
sarscov2,"[0.35000000000000003, 0.25, 0.4]",0,cases_within,"[0.0, 1.0, 2.0]",2.0,0.5,71455.48402257793,299.87962690350196,71454,325,92836.53925426156
sarscov2,"[0.35000000000000003, 0.25, 0.4]",0,deaths_within,"[0.0, 1.0, 2.0]",0.1,0.5,84243.33640862248,449.80303471954255,84242,254,59116.31654664516
sarscov2,"[0.35000000000000003, 0.25, 0.4]",0,deaths_within,"[0.0, 1.0, 2.0]",1.0,0.5,77053.84648980932,360.1956368620796,77052,286,85698.73709939871
sarscov2,"[0.35000000000000003, 0.25, 0.4]",0,deaths_within,"[0.0, 1.0, 2.0]",2.0,0.5,70876.13516870886,294.24558876151644,70875,324,95047.49977013597
sarscov2,"[0.35000000000000003, 0.30000000000000004, 0.35000000000000003]",0,cases,"[0.0, 1.0, 2.0]",0.1,0.5,84587.81981223352,454.48444728911994,84586,253,57403.18032939688
sarscov2,"[0.35000000000000003, 0.30000000000000004, 0.35000000000000003]",0,cases,"[0.0, 1.0, 2.0]",1.0,0.5,77623.58638586322,366.6173332137781,77622,287,81003.37964748815
sarscov2,"[0.35000000000000003, 0.30000000000000004, 0.35000000000000003]",0,cases,"[0.0, 1.0, 2.0]",2.0,0.5,72090.32461170614,306.23695084614684,72090,322,90488.23267627781
sarscov2,"[0.35000000000000003, 0.30000000000000004, 0.35000000000000003]",0,deaths,"[0.0, 1.0, 2.0]",0.1,0.5,84619.40958734749,454.9294320008312,84618,253,57752.48680796607
sarscov2,"[0.35000000000000003, 0.30000000000000004, 0.35000000000000003]",0,deaths,"[0.0, 1.0, 2.0]",1.0,0.5,77494.17812399442,365.2409658544212,77493,284,83645.04163068146
sarscov2,"[0.35000000000000003, 0.30000000000000004, 0.35000000000000003]",0,deaths,"[0.0, 1.0, 2.0]",2.0,0.5,71344.77892704082,298.87355265400197,71343,322,93570.44297592755
sarscov2,"[0.35000000000000003, 0.30000000000000004, 0.35000000000000003]",0,cases_within,"[0.0, 1.0, 2.0]",0.1,0.5,84557.16008516453,454.07411510077145,84556,253,58067.18358143551
sarscov2,"[0.35000000000000003, 0.30000000000000004, 0.35000000000000003]",0,cases_within,"[0.0, 1.0, 2.0]",1.0,0.5,77369.20325896087,363.7301166488616,77368,287,83496.3397211349
sarscov2,"[0.35000000000000003, 0.30000000000000004, 0.35000000000000003]",0,cases_within,"[0.0, 1.0, 2.0]",2.0,0.5,71701.38936399524,302.36237295294995,71700,324,92627.74008139665
sarscov2,"[0.35000000000000003, 0.30000000000000004, 0.35000000000000003]",0,deaths_within,"[0.0, 1.0, 2.0]",0.1,0.5,84607.92198363083,454.776339522493,84606,253,58103.51589826898
sarscov2,"[0.35000000000000003, 0.30000000000000004, 0.35000000000000003]",0,deaths_within,"[0.0, 1.0, 2.0]",1.0,0.5,77377.63210315963,363.9284103267827,77377,284,85217.25000459331
sarscov2,"[0.35000000000000003, 0.30000000000000004, 0.35000000000000003]",0,deaths_within,"[0.0, 1.0, 2.0]",2.0,0.5,71134.50919948278,296.8234822124188,71133,322,94864.62640121311
sarscov2,"[0.35000000000000003, 0.35000000000000003, 0.30000000000000004]",0,cases,"[0.0, 1.0, 2.0]",0.1,0.5,84942.9762399095,459.3689490391953,84942,251,56335.23615217506
sarscov2,"[0.35000000000000003, 0.35000000000000003, 0.30000000000000004]",0,cases,"[0.0, 1.0, 2.0]",1.0,0.5,77908.62991263332,369.94982349214814,77907,285,80626.35884440842
sarscov2,"[0.35000000000000003, 0.35000000000000003, 0.30000000000000004]",0,cases,"[0.0, 1.0, 2.0]",2.0,0.5,72303.19423176744,308.42425136684716,72301,321,90399.62428833969
sarscov2,"[0.35000000000000003, 0.35000000000000003, 0.30000000000000004]",0,deaths,"[0.0, 1.0, 2.0]",0.1,0.5,84978.18460452827,459.86728869677245,84976,251,56670.55878439462
sarscov2,"[0.35000000000000003, 0.35000000000000003, 0.30000000000000004]",0,deaths,"[0.0, 1.0, 2.0]",1.0,0.5,77804.73370245265,368.86100553608884,77803,283,83337.6810812149
sarscov2,"[0.35000000000000003, 0.35000000000000003, 0.30000000000000004]",0,deaths,"[0.0, 1.0, 2.0]",2.0,0.5,71584.47525350146,301.29614053316095,71583,320,93465.58557312237
sarscov2,"[0.35000000000000003, 0.35000000000000003, 0.30000000000000004]",0,cases_within,"[0.0, 1.0, 2.0]",0.1,0.5,84915.05252601471,458.9920138232909,84913,251,56953.85012178053
sarscov2,"[0.35000000000000003, 0.35000000000000003, 0.30000000000000004]",0,cases_within,"[0.0, 1.0, 2.0]",1.0,0.5,77675.95067638281,367.29028890009863,77675,285,82960.3838600701
sarscov2,"[0.35000000000000003, 0.35000000000000003, 0.30000000000000004]",0,cases_within,"[0.0, 1.0, 2.0]",2.0,0.5,71945.91700442773,304.8458760727841,71944,322,92373.4680302471
sarscov2,"[0.35000000000000003, 0.35000000000000003, 0.30000000000000004]",0,deaths_within,"[0.0, 1.0, 2.0]",0.1,0.5,84967.80376259799,459.7277285741294,84967,251,56994.540324458154
sarscov2,"[0.35000000000000003, 0.35000000000000003, 0.30000000000000004]",0,deaths_within,"[0.0, 1.0, 2.0]",1.0,0.5,77698.93359743593,367.66038759938965,77698,283,84806.23028907398
sarscov2,"[0.35000000000000003, 0.35000000000000003, 0.30000000000000004]",0,deaths_within,"[0.0, 1.0, 2.0]",2.0,0.5,71392.81386702904,299.41641986194134,71392,320,94677.14095585117
sarscov2,"[0.35000000000000003, 0.4, 0.25]",0,cases,"[0.0, 1.0, 2.0]",0.1,0.5,85293.62551873432,464.2314694533262,85292,250,55343.02830318854
sarscov2,"[0.35000000000000003, 0.4, 0.25]",0,cases,"[0.0, 1.0, 2.0]",1.0,0.5,78190.6317912404,373.2688128895513,78189,283,80242.2418640035
sarscov2,"[0.35000000000000003, 0.4, 0.25]",0,cases,"[0.0, 1.0, 2.0]",2.0,0.5,72514.0594351534,310.60215342666623,72513,319,90266.56366786896
sarscov2,"[0.35000000000000003, 0.4, 0.25]",0,deaths,"[0.0, 1.0, 2.0]",0.1,0.5,85321.46172034634,464.6306440336472,85320,249,55595.97547525977
sarscov2,"[0.35000000000000003, 0.4, 0.25]",0,deaths,"[0.0, 1.0, 2.0]",1.0,0.5,78018.8940121178,371.37059953775133,78018,281,82996.27078453894
sarscov2,"[0.35000000000000003, 0.4, 0.25]",0,deaths,"[0.0, 1.0, 2.0]",2.0,0.5,71681.47827453974,302.27738239000945,71679,319,93402.29267756589
sarscov2,"[0.35000000000000003, 0.4, 0.25]",0,cases_within,"[0.0, 1.0, 2.0]",0.1,0.5,85268.44836824149,463.88873435072884,85267,250,55919.53050798764
sarscov2,"[0.35000000000000003, 0.4, 0.25]",0,cases_within,"[0.0, 1.0, 2.0]",1.0,0.5,77979.97581207176,370.8440355265293,77978,284,82496.56168078138
sarscov2,"[0.35000000000000003, 0.4, 0.25]",0,cases_within,"[0.0, 1.0, 2.0]",2.0,0.5,72189.13126108909,307.33034597665454,72188,320,92113.80996027158
sarscov2,"[0.35000000000000003, 0.4, 0.25]",0,deaths_within,"[0.0, 1.0, 2.0]",0.1,0.5,85312.61227955142,464.51085658760513,85312,249,55891.89686507659
sarscov2,"[0.35000000000000003, 0.4, 0.25]",0,deaths_within,"[0.0, 1.0, 2.0]",1.0,0.5,77927.13757059182,370.32528453753554,77926,281,84350.50693745691
sarscov2,"[0.35000000000000003, 0.4, 0.25]",0,deaths_within,"[0.0, 1.0, 2.0]",2.0,0.5,71512.12298353978,300.6139841324617,71511,319,94528.27987591608
sarscov2,"[0.35000000000000003, 0.45, 0.2]",0,cases,"[0.0, 1.0, 2.0]",0.1,0.5,85639.7795457675,469.07137848728837,85639,248,54252.44304210918
sarscov2,"[0.35000000000000003, 0.45, 0.2]",0,cases,"[0.0, 1.0, 2.0]",1.0,0.5,78469.71822279858,376.57494392122635,78469,282,79930.0093073608
sarscov2,"[0.35000000000000003, 0.45, 0.2]",0,cases,"[0.0, 1.0, 2.0]",2.0,0.5,72723.02658329462,312.77121732012375,72722,317,90129.98236104735
sarscov2,"[0.35000000000000003, 0.45, 0.2]",0,deaths,"[0.0, 1.0, 2.0]",0.1,0.5,85670.54613129204,469.5143552714158,85670,248,54582.72454023226
sarscov2,"[0.35000000000000003, 0.45, 0.2]",0,deaths,"[0.0, 1.0, 2.0]",1.0,0.5,78317.35946319313,374.89208151829047,78317,280,82684.04093511973
